K_POINTS crystal
222
  0.396431275  0.625000000  0.000000000   2.0
  0.646431275  0.000000000  0.000000000   1.0
  0.479764608  0.041666667  0.000000000   2.0
  0.563097942  0.500000000  0.000000000   2.0
  0.521431275  0.458333333  0.000000000   2.0
  0.479764608  0.125000000  0.000000000   2.0
  0.563097942  0.583333333  0.000000000   2.0
  0.438097942  0.458333333  0.000000000   2.0
  0.479764608  0.208333333  0.000000000   2.0
  0.563097942  0.666666666  0.000000000   2.0
  0.354764609  0.458333333  0.000000000   2.0
  0.479764608  0.291666667  0.000000000   2.0
  0.563097942  0.750000000  0.000000000   2.0
  0.271431275  0.458333333  0.000000000   2.0
  0.479764608  0.375000000  0.000000000   2.0
  0.563097942  0.833333333  0.000000000   2.0
  0.188097942  0.458333333  0.000000000   2.0
  0.479764608  0.458333333  0.000000000   2.0
  0.563097942  0.916666666  0.000000000   2.0
  0.104764609  0.458333333  0.000000000   2.0
  0.479764608  0.541666667  0.000000000   2.0
  0.563097942  0.000000000  0.000000000   1.0
  0.563097942  0.041666667  0.000000000   2.0
  0.479764608  0.583333334  0.000000000   2.0
  0.438097941  0.541666667  0.000000000   2.0
  0.563097942  0.125000000  0.000000000   2.0
  0.479764608  0.666666667  0.000000000   2.0
  0.354764608  0.541666667  0.000000000   2.0
  0.563097942  0.208333333  0.000000000   2.0
  0.479764608  0.750000000  0.000000000   2.0
  0.271431275  0.541666667  0.000000000   2.0
  0.563097942  0.291666667  0.000000000   2.0
  0.479764608  0.833333334  0.000000000   2.0
  0.188097941  0.541666667  0.000000000   2.0
  0.563097942  0.375000000  0.000000000   2.0
  0.479764608  0.916666667  0.000000000   2.0
  0.104764608  0.541666667  0.000000000   2.0
  0.563097942  0.458333333  0.000000000   2.0
  0.479764608  0.000000000  0.000000000   1.0
  0.646431275  0.041666667  0.000000000   2.0
  0.396431275  0.666666667  0.000000000   2.0
  0.354764608  0.625000000  0.000000000   2.0
  0.646431275  0.125000000  0.000000000   2.0
  0.396431275  0.750000000  0.000000000   2.0
  0.271431275  0.625000000  0.000000000   2.0
  0.646431275  0.208333333  0.000000000   2.0
  0.396431275  0.833333333  0.000000000   2.0
  0.188097942  0.625000000  0.000000000   2.0
  0.646431275  0.291666667  0.000000000   2.0
  0.396431275  0.916666667  0.000000000   2.0
  0.104764608  0.625000000  0.000000000   2.0
  0.646431275  0.375000000  0.000000000   2.0
  0.396431275  0.000000000  0.000000000   1.0
  0.729764608  0.041666667  0.000000000   2.0
  0.313097942  0.750000000  0.000000000   2.0
  0.271431275  0.708333333  0.000000000   2.0
  0.729764608  0.125000000  0.000000000   2.0
  0.313097942  0.833333333  0.000000000   2.0
  0.188097942  0.708333333  0.000000000   2.0
  0.729764608  0.208333333  0.000000000   2.0
  0.313097942  0.916666666  0.000000000   2.0
  0.104764609  0.708333333  0.000000000   2.0
  0.729764608  0.291666667  0.000000000   2.0
  0.313097942  0.000000000  0.000000000   1.0
  0.813097942  0.041666667  0.000000000   2.0
  0.229764608  0.833333334  0.000000000   2.0
  0.188097941  0.791666667  0.000000000   2.0
  0.813097942  0.125000000  0.000000000   2.0
  0.229764608  0.916666667  0.000000000   2.0
  0.104764608  0.791666667  0.000000000   2.0
  0.813097942  0.208333333  0.000000000   2.0
  0.229764608  0.000000000  0.000000000   1.0
  0.896431275  0.041666667  0.000000000   2.0
  0.146431275  0.916666667  0.000000000   2.0
  0.104764608  0.875000000  0.000000000   2.0
  0.896431275  0.125000000  0.000000000   2.0
  0.146431275  0.000000000  0.000000000   1.0
  0.979764608  0.041666667  0.000000000   2.0
  0.063097942  0.000000000  0.000000000   1.0
