K_POINTS crystal
222
  0.319658536  0.458333333  0.000000000   2.0
  0.736325202  0.750000000  0.000000000   2.0
  0.277991869  0.291666667  0.000000000   2.0
  0.319658536  0.541666667  0.000000000   2.0
  0.736325202  0.833333334  0.000000000   2.0
  0.194658535  0.291666667  0.000000000   2.0
  0.319658536  0.625000000  0.000000000   2.0
  0.736325202  0.916666667  0.000000000   2.0
  0.111325202  0.291666667  0.000000000   2.0
  0.319658536  0.708333333  0.000000000   2.0
  0.736325202 -0.000000000  0.000000000   1.0
  0.402991869  0.041666667  0.000000000   2.0
  0.652991869  0.416666667  0.000000000   2.0
  0.611325202  0.375000000  0.000000000   2.0
  0.402991869  0.125000000  0.000000000   2.0
  0.652991869  0.500000000  0.000000000   2.0
  0.527991869  0.375000000  0.000000000   2.0
  0.402991869  0.208333333  0.000000000   2.0
  0.652991869  0.583333333  0.000000000   2.0
  0.444658536  0.375000000  0.000000000   2.0
  0.402991869  0.291666667  0.000000000   2.0
  0.652991869  0.666666667  0.000000000   2.0
  0.361325202  0.375000000  0.000000000   2.0
  0.402991869  0.375000000  0.000000000   2.0
  0.652991869  0.750000000  0.000000000   2.0
  0.277991869  0.375000000  0.000000000   2.0
  0.402991869  0.458333333  0.000000000   2.0
  0.652991869  0.833333333  0.000000000   2.0
  0.194658536  0.375000000  0.000000000   2.0
  0.402991869  0.541666667  0.000000000   2.0
  0.652991869  0.916666667  0.000000000   2.0
  0.111325202  0.375000000  0.000000000   2.0
  0.402991869  0.625000000  0.000000000   2.0
  0.652991869  0.000000000  0.000000000   1.0
  0.486325202  0.041666667  0.000000000   2.0
  0.569658536  0.500000000  0.000000000   2.0
  0.527991869  0.458333333  0.000000000   2.0
  0.486325202  0.125000000  0.000000000   2.0
  0.569658536  0.583333333  0.000000000   2.0
  0.444658536  0.458333333  0.000000000   2.0
  0.486325202  0.208333333  0.000000000   2.0
  0.569658536  0.666666666  0.000000000   2.0
  0.361325203  0.458333333  0.000000000   2.0
  0.486325202  0.291666667  0.000000000   2.0
  0.569658536  0.750000000  0.000000000   2.0
  0.277991869  0.458333333  0.000000000   2.0
  0.486325202  0.375000000  0.000000000   2.0
  0.569658536  0.833333333  0.000000000   2.0
  0.194658536  0.458333333  0.000000000   2.0
  0.486325202  0.458333333  0.000000000   2.0
  0.569658536  0.916666666  0.000000000   2.0
  0.111325203  0.458333333  0.000000000   2.0
  0.486325202  0.541666667  0.000000000   2.0
  0.569658536  0.000000000  0.000000000   1.0
  0.569658536  0.041666667  0.000000000   2.0
  0.486325202  0.583333334  0.000000000   2.0
  0.444658535  0.541666667  0.000000000   2.0
  0.569658536  0.125000000  0.000000000   2.0
  0.486325202  0.666666667  0.000000000   2.0
  0.361325202  0.541666667  0.000000000   2.0
  0.569658536  0.208333333  0.000000000   2.0
  0.486325202  0.750000000  0.000000000   2.0
  0.277991869  0.541666667  0.000000000   2.0
  0.569658536  0.291666667  0.000000000   2.0
  0.486325202  0.833333334  0.000000000   2.0
  0.194658535  0.541666667  0.000000000   2.0
  0.569658536  0.375000000  0.000000000   2.0
  0.486325202  0.916666667  0.000000000   2.0
  0.111325202  0.541666667  0.000000000   2.0
  0.569658536  0.458333333  0.000000000   2.0
  0.486325202  0.000000000  0.000000000   1.0
  0.652991869  0.041666667  0.000000000   2.0
  0.402991869  0.666666667  0.000000000   2.0
  0.361325202  0.625000000  0.000000000   2.0
  0.652991869  0.125000000  0.000000000   2.0
  0.402991869  0.750000000  0.000000000   2.0
  0.277991869  0.625000000  0.000000000   2.0
  0.652991869  0.208333333  0.000000000   2.0
  0.402991869  0.833333333  0.000000000   2.0
  0.194658536  0.625000000  0.000000000   2.0
  0.652991869  0.291666667  0.000000000   2.0
  0.402991869  0.916666667  0.000000000   2.0
  0.111325202  0.625000000  0.000000000   2.0
  0.652991869  0.375000000  0.000000000   2.0
  0.402991869  0.000000000  0.000000000   1.0
  0.736325202  0.041666667  0.000000000   2.0
  0.319658536  0.750000000  0.000000000   2.0
  0.277991869  0.708333333  0.000000000   2.0
  0.736325202  0.125000000  0.000000000   2.0
  0.319658536  0.833333333  0.000000000   2.0
  0.194658536  0.708333333  0.000000000   2.0
  0.736325202  0.208333333  0.000000000   2.0
  0.319658536  0.916666666  0.000000000   2.0
  0.111325203  0.708333333  0.000000000   2.0
  0.736325202  0.291666667  0.000000000   2.0
  0.319658536  0.000000000  0.000000000   1.0
  0.819658536  0.041666667  0.000000000   2.0
  0.236325202  0.833333334  0.000000000   2.0
  0.194658535  0.791666667  0.000000000   2.0
  0.819658536  0.125000000  0.000000000   2.0
  0.236325202  0.916666667  0.000000000   2.0
  0.111325202  0.791666667  0.000000000   2.0
  0.819658536  0.208333333  0.000000000   2.0
  0.236325202  0.000000000  0.000000000   1.0
  0.902991869  0.041666667  0.000000000   2.0
  0.152991869  0.916666667  0.000000000   2.0
  0.111325202  0.875000000  0.000000000   2.0
  0.902991869  0.125000000  0.000000000   2.0
  0.152991869  0.000000000  0.000000000   1.0
  0.986325202  0.041666667  0.000000000   2.0
  0.069658536  0.000000000  0.000000000   1.0
